0	0.0112305	0.000126123	1.59071e-08
1	0.0214844	0.000461578	2.13055e-07
2	0.00927734	8.60691e-05	7.40789e-09
3	0.00927734	8.60691e-05	7.40789e-09
4	0.0175781	0.00030899	9.54751e-08
5	0.0200195	0.000400782	1.60626e-07
6	0.00683594	4.673e-05	2.1837e-09
7	0.00634766	4.02927e-05	1.6235e-09
8	-0.000976562	9.53674e-07	9.09495e-13
9	-0.0268555	0.000721216	5.20153e-07
10	-0.0102539	0.000105143	1.1055e-08
11	0.000976562	9.53674e-07	9.09495e-13
12	0.00976562	9.53674e-05	9.09495e-09
13	-0.00146484	2.14577e-06	4.60432e-12
14	-0.0205078	0.00042057	1.76879e-07
15	-0.0239258	0.000572443	3.27691e-07
16	-0.0297852	0.000887156	7.87045e-07
17	-0.0273438	0.000747681	5.59026e-07
18	-0.0366211	0.0013411	1.79856e-06
19	-0.034668	0.00120187	1.44449e-06
20	-0.0341797	0.00116825	1.36481e-06
21	-0.0185547	0.000344276	1.18526e-07
22	-0.0454102	0.00206208	4.25218e-06
23	-0.0458984	0.00210667	4.43804e-06
24	-0.0395508	0.00156426	2.44692e-06
25	-0.0317383	0.00100732	1.01469e-06
26	-0.03125	0.000976562	9.53674e-07
27	-0.0498047	0.00248051	6.15291e-06
28	-0.0366211	0.0013411	1.79856e-06
29	-0.0200195	0.000400782	1.60626e-07
30	-0.0239258	0.000572443	3.27691e-07
31	-0.00732422	5.36442e-05	2.8777e-09
32	-0.0078125	6.10352e-05	3.72529e-09
33	0.00537109	2.88486e-05	8.32244e-10
34	-0.0117188	0.000137329	1.88593e-08
35	0.0102539	0.000105143	1.1055e-08
36	0.0126953	0.000161171	2.59761e-08
37	0.00830078	6.8903e-05	4.74762e-09
38	0.0239258	0.000572443	3.27691e-07
39	0.0512695	0.00262856	6.90935e-06
40	0.0249023	0.000620127	3.84557e-07
41	0.0209961	0.000440836	1.94336e-07
42	0.0371094	0.00137711	1.89642e-06
43	0.0263672	0.000695229	4.83343e-07
44	0.0185547	0.000344276	1.18526e-07
45	0.0288086	0.000829935	6.88792e-07
46	0.019043	0.000362635	1.31504e-07
47	0.0463867	0.00215173	4.62993e-06
48	0.0205078	0.00042057	1.76879e-07
49	0.0249023	0.000620127	3.84557e-07
50	0.0244141	0.000596046	3.55271e-07
51	0.0107422	0.000115395	1.33159e-08
52	0.0361328	0.00130558	1.70454e-06
53	0.0327148	0.00107026	1.14546e-06
54	0.03125	0.000976562	9.53674e-07
55	0.0131836	0.000173807	3.02089e-08
56	0.0146484	0.000214577	4.60432e-08
57	0.0258789	0.000669718	4.48522e-07
58	0.0336914	0.00113511	1.28848e-06
59	0.0463867	0.00215173	4.62993e-06
60	0.0336914	0.00113511	1.28848e-06
61	0.0273438	0.000747681	5.59026e-07
62	0.0214844	0.000461578	2.13055e-07
63	0.0209961	0.000440836	1.94336e-07
64	0.0205078	0.00042057	1.76879e-07
65	0.0244141	0.000596046	3.55271e-07
66	0.0268555	0.000721216	5.20153e-07
67	0.0283203	0.00080204	6.43268e-07
68	0.0322266	0.00103855	1.07859e-06
69	0.0371094	0.00137711	1.89642e-06
70	0.0327148	0.00107026	1.14546e-06
71	0.034668	0.00120187	1.44449e-06
72	0.0361328	0.00130558	1.70454e-06
73	0.0498047	0.00248051	6.15291e-06
74	0.0390625	0.00152588	2.32831e-06
75	0.0478516	0.00228977	5.24306e-06
76	0.0366211	0.0013411	1.79856e-06
77	0.0380859	0.00145054	2.10406e-06
78	0.0332031	0.00110245	1.21539e-06
79	0.0371094	0.00137711	1.89642e-06
80	0.0385742	0.00148797	2.21406e-06
81	0.0371094	0.00137711	1.89642e-06
82	0.0253906	0.000644684	4.15617e-07
83	0.0224609	0.000504494	2.54514e-07
84	0.0361328	0.00130558	1.70454e-06
85	0.0385742	0.00148797	2.21406e-06
86	0.0209961	0.000440836	1.94336e-07
87	0.0195312	0.00038147	1.45519e-07
88	0.0307617	0.000946283	8.95452e-07
89	0.0170898	0.000292063	8.53007e-08
90	0.00390625	1.52588e-05	2.32831e-10
91	0.00146484	2.14577e-06	4.60432e-12
92	0.00830078	6.8903e-05	4.74762e-09
93	-0.00439453	1.93119e-05	3.7295e-10
94	0.015625	0.000244141	5.96046e-08
